<Trait>,Heritability_0.9_Rep_1,Heritability_0.9_Rep_2,Heritability_0.9_Rep_3,Heritability_0.9_Rep_4,Heritability_0.9_Rep_5,Heritability_0.9_Rep_6,Heritability_0.9_Rep_7,Heritability_0.9_Rep_8,Heritability_0.9_Rep_9,Heritability_0.9_Rep_10,Heritability_0.9_Rep_11,Heritability_0.9_Rep_12,Heritability_0.9_Rep_13,Heritability_0.9_Rep_14,Heritability_0.9_Rep_15,Heritability_0.9_Rep_16,Heritability_0.9_Rep_17,Heritability_0.9_Rep_18,Heritability_0.9_Rep_19,Heritability_0.9_Rep_20,Heritability_0.9_Rep_21,Heritability_0.9_Rep_22,Heritability_0.9_Rep_23,Heritability_0.9_Rep_24,Heritability_0.9_Rep_25,Heritability_0.9_Rep_26,Heritability_0.9_Rep_27,Heritability_0.9_Rep_28,Heritability_0.9_Rep_29,Heritability_0.9_Rep_30,Heritability_0.9_Rep_31,Heritability_0.9_Rep_32,Heritability_0.9_Rep_33,Heritability_0.9_Rep_34,Heritability_0.9_Rep_35,Heritability_0.9_Rep_36,Heritability_0.9_Rep_37,Heritability_0.9_Rep_38,Heritability_0.9_Rep_39,Heritability_0.9_Rep_40,Heritability_0.9_Rep_41,Heritability_0.9_Rep_42,Heritability_0.9_Rep_43,Heritability_0.9_Rep_44,Heritability_0.9_Rep_45,Heritability_0.9_Rep_46,Heritability_0.9_Rep_47,Heritability_0.9_Rep_48,Heritability_0.9_Rep_49,Heritability_0.9_Rep_50,Heritability_0.9_Rep_51,Heritability_0.9_Rep_52,Heritability_0.9_Rep_53,Heritability_0.9_Rep_54,Heritability_0.9_Rep_55,Heritability_0.9_Rep_56,Heritability_0.9_Rep_57,Heritability_0.9_Rep_58,Heritability_0.9_Rep_59,Heritability_0.9_Rep_60,Heritability_0.9_Rep_61,Heritability_0.9_Rep_62,Heritability_0.9_Rep_63,Heritability_0.9_Rep_64,Heritability_0.9_Rep_65,Heritability_0.9_Rep_66,Heritability_0.9_Rep_67,Heritability_0.9_Rep_68,Heritability_0.9_Rep_69,Heritability_0.9_Rep_70,Heritability_0.9_Rep_71,Heritability_0.9_Rep_72,Heritability_0.9_Rep_73,Heritability_0.9_Rep_74,Heritability_0.9_Rep_75,Heritability_0.9_Rep_76,Heritability_0.9_Rep_77,Heritability_0.9_Rep_78,Heritability_0.9_Rep_79,Heritability_0.9_Rep_80,Heritability_0.9_Rep_81,Heritability_0.9_Rep_82,Heritability_0.9_Rep_83,Heritability_0.9_Rep_84,Heritability_0.9_Rep_85,Heritability_0.9_Rep_86,Heritability_0.9_Rep_87,Heritability_0.9_Rep_88,Heritability_0.9_Rep_89,Heritability_0.9_Rep_90,Heritability_0.9_Rep_91,Heritability_0.9_Rep_92,Heritability_0.9_Rep_93,Heritability_0.9_Rep_94,Heritability_0.9_Rep_95,Heritability_0.9_Rep_96,Heritability_0.9_Rep_97,Heritability_0.9_Rep_98,Heritability_0.9_Rep_99,Heritability_0.9_Rep_100
Z025E0069,1.996590163,2.05180744,1.966913405,2.219093941,2.018286713,1.997066663,2.037054557,1.945623465,2.006744811,1.925900995,2.053563631,1.9707872,2.066661356,1.891985863,1.927066613,2.08115504,2.054531637,1.974753314,1.972803031,2.010916861,2.005204461,1.993053019,2.00356056,1.929925582,1.954395452,1.959945097,1.972378187,1.944230102,2.07619061,1.985267608,2.037632981,2.03514859,1.932472809,1.881777699,1.943644588,1.876000473,1.961460957,1.876854048,2.061250471,2.05896754,1.991198762,2.120545678,1.986581356,2.09788106,1.997243248,1.967995253,2.070177301,1.977995465,2.040209522,1.922217484,2.05370696,2.010511755,1.824991779,1.891902614,2.002436228,1.996336291,1.893913079,1.97067728,1.916588414,2.081121356,1.937100274,1.929805606,1.890538629,2.222100566,1.977215204,2.106738274,1.925416708,1.847965908,1.952139002,2.017868169,1.925228028,1.968806675,2.067428054,1.985320661,1.951270337,2.053931114,1.974891505,2.090064986,2.049906819,1.951487112,1.904493914,1.999463477,2.001927986,1.990642919,2.053464253,1.955773851,2.090694783,2.064615449,2.046419882,2.023848639,1.985329123,1.9339084,1.971578095,2.182322604,1.943111526,2.108897861,1.958329196,2.010692299,2.0247855,1.881814071
Z025E0070,1.84500796,1.868853134,1.859559027,1.875253003,1.957156634,1.772265091,2.05264832,1.883391897,1.889828364,2.009509368,1.93793195,1.885481325,1.863987977,1.916344967,1.975280982,1.997502004,1.902461458,1.934243719,1.95758391,1.872589953,1.793133571,1.820122368,1.974110958,1.915209514,2.094694717,1.838357638,1.86698785,1.960088276,1.885948282,1.836666465,1.958922345,1.943972724,1.873700857,1.950115297,1.914336516,1.80671498,1.90961185,2.011768086,1.866881214,1.906993806,1.887515445,1.939428449,1.893722013,1.93194063,1.882834958,1.964630228,1.878753488,1.948435197,1.964626482,1.881838299,2.000435774,2.055363517,1.878117016,1.898654094,1.755085368,1.924771779,1.967642114,1.950446814,1.733302911,1.937399184,1.951293298,1.809791598,1.854117602,1.960651687,2.067496826,1.899017889,1.876677842,1.9592669,1.912269902,2.036457906,1.963128397,1.939274889,1.883101087,1.949959807,1.889561319,1.958339091,1.837585962,1.889696572,1.968872426,1.967942544,1.962814287,1.904158123,1.961899341,1.978285577,1.928289912,1.907483554,1.993253548,1.984295161,1.867043421,1.864216182,1.947909692,1.866208675,1.965131878,1.846249875,1.928016974,1.92976121,1.869682457,2.002389116,1.949954845,1.994254151
Z025E0073,1.417197214,1.55196229,1.560651286,1.544742679,1.509569932,1.575881223,1.445396834,1.546518057,1.579149125,1.45596635,1.446060468,1.584970571,1.572307666,1.531620505,1.591711269,1.555805912,1.490436498,1.64298844,1.563706074,1.627773329,1.508985191,1.600996893,1.518695335,1.589275032,1.554959028,1.441767205,1.619895988,1.486429531,1.547033271,1.467219825,1.617583141,1.598166426,1.520767236,1.575417124,1.518850237,1.56568269,1.513360834,1.414147572,1.507828275,1.621648182,1.525445568,1.621335871,1.411963936,1.536303271,1.544380788,1.465589331,1.514630357,1.501542243,1.541079328,1.538172991,1.618337831,1.49448004,1.588259929,1.648480432,1.647056869,1.500424198,1.53906816,1.628912694,1.656807224,1.497492292,1.522002841,1.555663331,1.549052065,1.496956169,1.587282574,1.537928081,1.477578942,1.563266588,1.563336478,1.672113133,1.52150928,1.559279302,1.587845939,1.618910488,1.495966133,1.452977942,1.588116247,1.467455978,1.487855888,1.497898827,1.53536609,1.637294207,1.597104666,1.510261202,1.411979623,1.519112479,1.590126873,1.6266463,1.459316239,1.554927661,1.58782135,1.540455839,1.517397799,1.645805195,1.459676232,1.551431854,1.47276756,1.473454609,1.509661531,1.441774142
Z025E0074,0.67288259,0.611331153,0.725233662,0.687879505,0.651902457,0.675824598,0.737079944,0.623196404,0.70214199,0.713073345,0.737461759,0.642208606,0.563471405,0.704566377,0.687705736,0.644479364,0.707993234,0.663624288,0.692863591,0.556100177,0.625960093,0.737046655,0.739892476,0.701201361,0.758475274,0.609992336,0.512456768,0.625659887,0.610704036,0.701982691,0.624427943,0.692120258,0.682175309,0.737040951,0.463274742,0.583845572,0.695255032,0.600482123,0.705927594,0.728922476,0.601725219,0.742453717,0.675348755,0.781018018,0.664613772,0.593582596,0.691499633,0.675140422,0.729960883,0.730732022,0.647595855,0.705218783,0.69791047,0.774150547,0.726553328,0.716870025,0.630979197,0.650343128,0.661389803,0.640747994,0.602286697,0.817782684,0.757475628,0.587982171,0.629700264,0.601565416,0.585001529,0.788916345,0.620835595,0.514496491,0.688085359,0.611422052,0.785022369,0.626402291,0.659561262,0.615037851,0.548654465,0.753088957,0.673960357,0.644142738,0.731693771,0.795348406,0.761402342,0.75962158,0.630234739,0.60620212,0.518121891,0.696723172,0.648944731,0.736195558,0.68809926,0.656191762,0.7616233,0.664824463,0.643145248,0.613798517,0.710959095,0.751461628,0.658944852,0.792549135
Z025E0075,1.954869845,1.999629891,1.993493347,1.928346861,1.999752141,2.08846991,1.986029277,1.937377013,1.931188025,1.961707862,1.9651051,1.945318157,2.081032922,1.920298731,1.98615062,1.980702836,2.026375284,1.948673213,1.969112111,1.969434788,2.027165652,1.982893478,1.948533085,1.865070317,1.988924196,2.019457003,1.980998526,1.780707872,1.994115262,1.953845866,1.994432849,1.850334599,1.915838983,1.985281505,1.97749277,2.026557497,1.913093841,1.972605292,2.019933003,2.009137838,1.986304876,1.963738454,1.985250214,2.042746667,2.051875139,2.059234872,1.874135052,1.972933104,2.070175096,1.984927555,2.097443553,1.964731998,1.993995878,1.992191555,1.989291992,1.994024206,1.991326383,1.894053356,1.954191354,2.083126813,1.934498739,1.92035372,1.957391698,2.012309319,2.070335535,1.978456135,1.96094126,1.943569109,1.991022578,2.052881811,2.028534596,1.931410851,1.935707268,1.944409167,1.99132717,1.998417733,1.984024088,1.947038664,1.942123724,1.928240926,2.002111604,2.017615203,2.023728079,2.09016969,1.988734242,1.941040774,1.916883522,1.991295084,1.955010885,2.082940483,2.003444875,1.906090986,1.965259746,1.993704512,2.011664726,2.024475163,1.986347835,2.083265282,1.83683452,1.940896061
Z025E0076,0.443818993,0.531076136,0.657928464,0.584124925,0.592967245,0.557673219,0.658789348,0.58365875,0.580877875,0.68413924,0.521619446,0.674469403,0.583799104,0.721451056,0.587553687,0.67941812,0.603682893,0.583343401,0.672364159,0.583643183,0.647911977,0.543033646,0.435788129,0.653741181,0.581362836,0.625132993,0.647107657,0.568355225,0.5794474,0.637235719,0.473855935,0.703367388,0.674986836,0.64140837,0.604214128,0.675927276,0.616017848,0.620848211,0.60374508,0.503112517,0.584839376,0.709647586,0.647137072,0.661016363,0.64771279,0.639444928,0.52499229,0.541410642,0.653368053,0.608665639,0.576021951,0.684870199,0.571349716,0.572644533,0.613500873,0.63089081,0.580066834,0.62804439,0.6425799,0.592877634,0.479827649,0.728622269,0.664685935,0.576848924,0.608662543,0.660500341,0.603149596,0.547396114,0.660624009,0.689349935,0.673910048,0.664766407,0.600330903,0.61496658,0.618081015,0.560356001,0.539512654,0.781943746,0.485700646,0.592641476,0.542859533,0.640111388,0.592543539,0.575532586,0.801593818,0.599281192,0.640370406,0.462992539,0.590823304,0.676291555,0.624601507,0.596678405,0.565988141,0.652188282,0.601134023,0.565773878,0.649088581,0.508894825,0.575332578,0.51664081
Z025E0077,0.365768116,0.484630686,0.511043955,0.394482836,0.467552074,0.483633175,0.499759649,0.497620273,0.620729357,0.447805052,0.514192296,0.546126389,0.392928848,0.479293306,0.499701046,0.394373095,0.539626424,0.575914293,0.408526715,0.357153539,0.492965117,0.378215765,0.534703696,0.423362085,0.447811729,0.466869933,0.515479484,0.492025047,0.535552316,0.402225244,0.536029067,0.368612262,0.475893571,0.369913053,0.497450474,0.551387066,0.46768543,0.437026242,0.473863813,0.437563222,0.530552791,0.443248009,0.466281257,0.467843279,0.494735391,0.619042071,0.40470918,0.42654373,0.44361329,0.516589907,0.366381012,0.450449861,0.369640938,0.458640974,0.388398491,0.505110077,0.536722062,0.460542247,0.578166277,0.453506013,0.45100921,0.380193076,0.418015816,0.494116114,0.539971361,0.510768048,0.449414884,0.469713147,0.48179099,0.504919497,0.367172033,0.517545997,0.572723609,0.384606039,0.442021606,0.499961536,0.439765075,0.536727092,0.477223305,0.443768286,0.40848989,0.451881179,0.369757393,0.40978615,0.470661161,0.444894541,0.467964736,0.444135754,0.445997281,0.394565913,0.462647897,0.461339165,0.384629393,0.443854777,0.520198827,0.580230103,0.55873298,0.537544555,0.422158221,0.468781646
Z025E0078,0.779119999,0.819887882,0.734067274,0.741757487,0.831350671,0.802424501,0.797738317,0.873836116,0.91764987,0.814672446,0.800245708,0.686688385,0.725301164,0.720502116,0.764645214,0.840258088,0.79515402,0.860495813,0.83193761,0.776579631,0.807800195,0.734413439,0.813971794,0.868544122,0.977540067,0.784887901,0.822242877,0.869257386,0.816774543,0.845893043,0.849353863,0.70431963,0.742060969,0.842368213,0.724881646,0.823100743,0.859013567,0.727202996,0.782061311,0.843424679,0.794477066,0.758082828,0.832530938,0.864522818,0.784179854,0.816140805,0.993352899,0.753345597,0.846878352,0.710856786,0.771659815,0.752942369,0.72073316,0.76613111,0.796939039,0.746510877,0.861130824,0.667053804,0.764515503,0.811682593,0.961381837,0.747669372,0.864266849,0.852816017,0.848180557,0.793965199,0.739084542,0.680083054,0.795942701,0.906044099,0.771340225,0.883780402,0.850856536,0.77861167,0.859117847,0.908613451,0.824944552,0.74199903,0.769140542,0.816214518,0.813358302,0.769962968,0.7961821,0.812682622,0.876361575,0.956196038,0.795173679,0.76708036,0.835419182,0.781808822,0.842515147,0.794988663,0.912513291,0.794275817,0.752946629,0.778158833,0.938552141,0.852090371,0.87585654,0.852097049
Z025E0079,0.67346766,0.472984292,0.689500877,0.727157417,0.622079125,0.585901889,0.638372902,0.682517151,0.501592106,0.555609512,0.636613532,0.498012178,0.595572661,0.628146783,0.62154643,0.589260331,0.565414167,0.731918336,0.462929833,0.624241618,0.528394202,0.567104637,0.659731393,0.660785417,0.420621331,0.506533159,0.674470123,0.530624589,0.662393707,0.701855112,0.660268516,0.701523323,0.586992279,0.58727647,0.477684283,0.678165161,0.61983008,0.506690322,0.642819442,0.508806295,0.576289367,0.520645952,0.62252452,0.550941273,0.712834549,0.463269669,0.63918188,0.53279429,0.599155712,0.659145317,0.692153673,0.648436455,0.585683691,0.645155616,0.526748343,0.519571351,0.727353842,0.58565104,0.653457152,0.518657381,0.535432134,0.597601577,0.695084618,0.609410741,0.64452395,0.535934274,0.596883222,0.633654398,0.544513005,0.551986733,0.608975336,0.585725795,0.645831685,0.618749359,0.609573616,0.585990535,0.660124985,0.602751854,0.614354456,0.572945937,0.602360794,0.692762893,0.527372022,0.68161731,0.68654398,0.616847751,0.614515831,0.559131294,0.543096286,0.606851007,0.644743223,0.585658932,0.591918806,0.693445345,0.56509203,0.525734412,0.473113305,0.550766044,0.608881521,0.675815481
Z025E0080,2.601539745,2.482040102,2.75135016,2.768531643,2.56619227,2.620123998,2.744352996,2.673787275,2.68304594,2.579287284,2.77658724,2.639740387,2.694750826,2.663289248,2.714370964,2.596592874,2.739291616,2.67163013,2.619825862,2.645206379,2.681609075,2.657707733,2.747844782,2.726022707,2.610100699,2.635896316,2.645424963,2.545205983,2.597109841,2.710836223,2.558773873,2.607995574,2.629196643,2.670038403,2.609123696,2.639971463,2.61734782,2.658871323,2.606751985,2.613438306,2.643622654,2.6146346,2.675896397,2.715131147,2.711547266,2.817128428,2.599624137,2.69510508,2.746493887,2.732740944,2.627402625,2.642927497,2.548256402,2.637499183,2.625217751,2.610963899,2.637822306,2.63652683,2.676931753,2.623870439,2.722723316,2.565214193,2.715699749,2.689150694,2.621241537,2.669930001,2.629346545,2.692946041,2.644469924,2.675130918,2.705192451,2.681481075,2.798466375,2.707736659,2.680626354,2.67729305,2.638354606,2.665923678,2.678880437,2.725547372,2.651526243,2.559947895,2.684670487,2.620759466,2.594366925,2.682516021,2.526997229,2.671056943,2.557857121,2.641139874,2.530657507,2.605511079,2.713995779,2.533477135,2.625386355,2.659650193,2.58770463,2.641697834,2.496345917,2.642473257
Z025E0081,0.436456571,0.550122828,0.511050682,0.597916742,0.499880066,0.536448326,0.463840079,0.567754416,0.491163143,0.528097025,0.585642988,0.49489113,0.392497337,0.55206041,0.449700976,0.488093926,0.547459196,0.535170616,0.614658935,0.411498447,0.423251509,0.447155218,0.480925684,0.54951696,0.398148063,0.362704699,0.531121178,0.4787955,0.539570329,0.556728838,0.450178182,0.476268505,0.636592309,0.496792189,0.508794801,0.53420964,0.554929452,0.456398616,0.535750933,0.499195347,0.56331982,0.469552706,0.46514442,0.492534591,0.584248601,0.59155468,0.484770055,0.493803664,0.460214767,0.588320062,0.475915513,0.562677404,0.574823494,0.616196581,0.54836886,0.37587402,0.438295784,0.540342774,0.486695636,0.550029799,0.632343244,0.438672768,0.387342401,0.572026267,0.520317922,0.529349267,0.540364151,0.48057338,0.454835801,0.469761374,0.535609377,0.606771002,0.506605777,0.595998221,0.374686202,0.429280677,0.55136262,0.438811181,0.489675721,0.55332808,0.447659722,0.502617433,0.469469055,0.531167342,0.641474085,0.476948624,0.539129843,0.59383546,0.443017337,0.458759653,0.475991795,0.591216345,0.582423624,0.570221508,0.603786553,0.482511977,0.579992843,0.445741769,0.465089182,0.382760765
Z025E0082,0.727199315,0.676192299,0.79739691,0.712815273,0.764545174,0.698577435,0.787173098,0.736266488,0.680629548,0.771654399,0.740991637,0.715334926,0.758939328,0.659989192,0.784843548,0.772914811,0.715006558,0.773011427,0.649647845,0.662547289,0.731403889,0.662617288,0.749808381,0.842020333,0.708433379,0.625876781,0.694349757,0.798278423,0.721480477,0.685659656,0.690520886,0.710914853,0.766926889,0.700286092,0.716211196,0.775864367,0.765757229,0.717648531,0.653751875,0.696886937,0.786260801,0.637779725,0.789807242,0.668522261,0.659401075,0.692446818,0.607116682,0.692607602,0.739191725,0.693969498,0.756757734,0.53742196,0.714686681,0.728727568,0.707872721,0.766989794,0.724821736,0.568215997,0.677631909,0.662387011,0.634414853,0.610797898,0.645520315,0.59917159,0.808262442,0.761753619,0.61920177,0.585275656,0.780524404,0.751615362,0.696891694,0.754134976,0.612613636,0.760062364,0.717410663,0.759049032,0.736392673,0.644519556,0.738632285,0.773431085,0.745299799,0.743453121,0.685440388,0.688164869,0.621226997,0.703396663,0.703409481,0.660374613,0.591949765,0.680486883,0.814648834,0.718755011,0.641241711,0.703566829,0.85662943,0.680117218,0.709961367,0.782810797,0.67189023,0.65263405
Z025E0083,0.098984736,0.21336434,0.167157445,0.122055755,0.141838255,0.145921866,0.170634822,0.193288311,0.097989373,0.106023085,0.169094917,0.203086952,0.225191452,0.134273646,0.057554832,0.101977489,0.082612302,0.163208403,0.234114013,0.087999149,0.091212235,0.295978364,0.087224013,0.041655663,0.168992298,0.168501116,0.110989666,0.062790381,0.152030653,0.016317813,0.102527172,0.006899446,0.17648082,0.215107116,0.075042675,0.115501193,0.142538312,0.032254298,0.133547913,0.080182964,0.230380422,0.208548974,0.248903787,0.176522161,0.242577026,0.215939528,0.031221757,0.175991517,0.122762691,0.176157911,0.064832552,0.10617576,0.217889908,0.153278746,0.233420539,0.180649277,0.199076341,0.139092909,0.113069617,0.054944885,0.139013185,0.208430973,0.101525792,0.131579293,0.190171025,0.117460589,0.147280006,0.184531003,0.046493952,0.141274319,0.179142476,0.20795735,0.169556696,0.198168513,0.261849792,0.175210718,0.088353861,0.148322494,0.168077614,0.056655643,0.155912916,0.0169449,0.243990395,0.031889215,0.096420072,0.150211949,0.034793955,0.233972417,0.090562957,0.136364815,0.161930012,0.141186161,0.185510804,0.047741483,0.154818904,0.18476485,0.150013905,0.194908894,0.185249696,0.250501702
Z025E0085,1.850975172,1.886600302,1.877416346,1.92288519,1.870372525,1.816034754,1.816725089,1.893570334,1.856013719,1.824922206,1.945509591,1.855856707,1.852183893,1.774845271,1.831506699,1.854526472,1.759108827,1.880613478,1.912144578,1.860811594,1.897361068,1.867970988,1.768178381,1.859463117,1.929989462,1.929892232,1.944713545,1.791301457,1.854855963,1.799995102,1.900215868,1.784349492,1.886401221,1.806839741,1.91043981,1.708003654,1.826573787,1.879729071,1.826890244,1.878874566,1.862296344,1.770809139,1.934145369,1.836192927,1.863835012,1.715473658,1.826465205,1.876634706,1.923303641,1.863644304,1.907693803,1.906771304,1.753250536,1.772811313,1.763956209,1.894831294,1.878240476,1.809127777,1.856912114,1.821212601,1.818849471,1.879957251,1.838555882,1.818497775,1.814217163,1.871917393,1.793914693,1.941808186,1.766081283,1.849950378,1.796582293,1.792079743,1.826175574,1.816079283,1.662627422,1.842406344,1.956621796,1.790384752,1.917168503,1.809218856,1.781645715,1.881296934,1.892243007,1.760974884,1.860016649,1.874986295,1.835906148,1.912233095,1.785146114,1.844212771,1.944677268,1.787083602,1.926922576,1.881312748,1.704305303,1.759356097,1.850262963,1.824694773,1.891669536,1.94252958
Z025E0086,1.383488666,1.265888804,1.177634874,1.264507249,1.318534678,1.364270251,1.286213862,1.306353621,1.290076583,1.369603736,1.227922259,1.345299214,1.324128884,1.297466193,1.34968854,1.294695212,1.257090768,1.306727476,1.284652153,1.354991714,1.147957643,1.338045491,1.20902568,1.242763982,1.280927444,1.256479874,1.2657663,1.238498423,1.384644764,1.293858884,1.263653071,1.329768651,1.276453243,1.238735552,1.349370592,1.254554523,1.22862702,1.388592216,1.264024992,1.237481531,1.301308377,1.324995765,1.267084616,1.271476169,1.271320468,1.29324213,1.404057505,1.299346579,1.225382104,1.362203451,1.418567216,1.256959947,1.269366306,1.245718416,1.345320685,1.364732163,1.260308316,1.157525237,1.335843763,1.371691405,1.210776592,1.364791952,1.297908971,1.286732213,1.422339345,1.384335973,1.340286534,1.213445459,1.381389656,1.362905757,1.321451129,1.439935597,1.294805164,1.424324193,1.30606205,1.420485902,1.314344525,1.274652047,1.313758579,1.328660911,1.355494376,1.30045233,1.313709971,1.291409846,1.371468887,1.296390222,1.227453429,1.210305189,1.226901048,1.289288582,1.351687033,1.341058544,1.303278558,1.338569536,1.243641753,1.306382675,1.253459778,1.331880231,1.263757787,1.297584308
Z025E0087,2.152448801,2.084137768,2.039878484,2.201348971,2.1499067,2.086090114,2.091833928,2.140831749,2.036857221,2.055811202,2.045876908,2.168503749,2.11208518,2.147618535,2.128970275,2.076023721,2.117938384,1.993562961,2.118897713,2.031030723,2.059588233,2.119883328,2.091655231,2.067897524,2.17242048,1.98874147,2.131900547,2.07690469,2.006878867,1.991614927,2.136767398,1.912221094,2.12989152,2.10177317,2.150058813,2.041363021,2.015774633,2.16877258,2.033708993,2.133165087,2.006186908,2.134763245,2.116383276,2.19878618,2.075443812,2.130249933,2.049263528,2.128650786,2.039208023,2.085501934,2.103767463,2.161233073,2.098578166,2.118632984,2.12571993,2.066604689,2.132463383,2.157408511,2.135790449,2.024430828,2.040664262,2.133322931,2.161214365,2.012094805,2.039436424,2.120625636,2.206527298,2.083177899,2.086276076,2.113134562,2.096995967,2.096182652,2.121733303,2.040961154,2.128096416,2.165322071,2.021946778,2.108400509,2.178066223,2.109337475,2.271413861,2.196729719,2.014042622,2.076404777,2.179164235,2.091721956,2.085402296,1.917338167,2.09400704,2.205754606,2.09612369,2.071475937,2.133198499,2.059535679,2.142047166,2.137926429,2.064168944,2.080138823,2.1939753,1.976032214
Z025E0088,3.149497323,3.113291062,3.113595271,3.172107899,3.24695833,3.079025868,3.166586459,3.095772057,3.175346168,3.055789852,3.22464856,3.194954415,3.091175287,3.149794838,3.201811229,3.051865481,3.164078505,3.29553484,3.090656795,2.99581763,3.118146596,3.161169278,3.11823713,3.162392172,3.179170147,3.195955967,3.142420645,3.219263073,3.169870306,3.182672783,3.196470665,3.146781359,3.093081889,3.145499334,3.126801964,3.142871144,3.185875313,3.158591743,3.127134032,3.183314184,3.125456144,3.200149714,3.039323057,3.151019739,3.187517409,3.204857172,3.167255153,3.099266242,3.103018937,3.132248274,3.094189701,3.242376965,3.131601535,3.056682636,3.243033454,3.152058662,3.162607993,3.189375084,3.254939048,3.171563998,3.107304744,3.065661089,3.152441498,3.095106037,3.29998709,3.177677054,3.129355323,3.229789439,3.189833522,3.021738282,3.12818759,3.190931004,3.223585657,3.16394503,3.167429788,3.200052261,3.192121015,3.222174218,3.154085714,3.159289767,3.199976845,3.265812736,3.250976024,3.112188489,3.266982647,3.240408266,3.168796128,3.202092776,3.193908387,3.110644874,3.179475653,3.17096069,3.123183777,3.009238231,3.12565752,3.182847329,3.232032501,3.207724854,3.034538983,3.238019162
Z025E0090,1.236736547,1.194428759,1.153693795,1.240581234,1.222440052,1.327223652,1.295483767,1.310915713,1.28086965,1.169411736,1.192179782,1.233248598,1.260936308,1.171477586,1.179385785,1.201437037,1.176243083,1.296313287,1.236779602,1.186184553,1.215307675,1.26010775,1.205911176,1.229946759,1.178944133,1.098012536,1.236018371,1.156866138,1.203351434,1.213010422,1.110800507,1.186162534,1.262479858,1.279182367,1.204552562,1.15459512,1.188988484,1.290635784,1.276455206,1.321529003,1.155436893,1.233230823,1.163837603,1.314065086,1.166319626,1.111109342,1.155832414,1.215066116,1.188929937,1.179679308,1.164673279,1.174604979,1.131092688,1.122335874,1.270123127,1.207870524,1.328893678,1.198274878,1.237716918,1.161194924,1.166490091,1.204189678,1.354147546,1.320561606,1.357630635,1.27292273,1.233006256,1.306553291,1.237117073,1.238238539,1.243145158,1.197659242,1.148013153,1.11987645,1.275274988,1.268839677,1.288743915,1.154466763,1.185503391,1.282285524,1.258167279,1.230874055,1.239376426,1.267074107,1.22822493,1.17478008,1.16942059,1.160376407,1.183397841,1.153693495,1.191922166,1.180218211,1.287006493,1.325054968,1.267231245,1.09936242,1.281667773,1.240314283,1.149061008,1.149738744
